,Unnamed: 0,strategy,ticker,time window,commission,market,yearly avg performance strategy (%),yearly avg performance buy & hold (%),yearly return differential (%)
1264,1264,RSI + MACD,IPG,2010-01-01/2023-01-01,0.3,S&P 500,8.17,13.115,-4.945
1265,1265,RSI + MACD,INTU,2010-01-01/2023-01-01,0.3,XLK,10.899166666666666,23.605,-12.705833333333334
1266,1266,RSI + MACD,ISRG,2010-01-01/2023-01-01,0.3,XLV,17.74416666666667,19.985833333333336,-2.241666666666667
1267,1267,RSI + MACD,IVZ,2010-01-01/2023-01-01,0.3,S&P 500,5.447500000000001,3.951666666666665,1.4958333333333358
1268,1268,RSI + MACD,INVH,2010-01-01/2023-01-01,0.3,S&P 500,7.686,11.498000000000001,-3.812000000000001
1269,1269,RSI + MACD,IQV,2010-01-01/2023-01-01,0.3,S&P 500,10.784444444444444,20.732222222222223,-9.947777777777778
1270,1270,RSI + MACD,IRM,2010-01-01/2023-01-01,0.3,XLRE,12.066666666666668,8.379166666666668,3.6875
1271,1271,RSI + MACD,JBHT,2010-01-01/2023-01-01,0.3,S&P 500,5.569166666666665,15.412500000000001,-9.843333333333337
1272,1272,RSI + MACD,JKHY,2010-01-01/2023-01-01,0.3,S&P 500,15.894166666666669,18.59166666666667,-2.6975
1273,1273,RSI + MACD,J,2010-01-01/2023-01-01,0.3,S&P 500,7.508333333333334,11.414166666666665,-3.905833333333331
1274,1274,RSI + MACD,JNJ,2010-01-01/2023-01-01,0.3,XLV,5.974166666666665,9.170833333333333,-3.196666666666667
1275,1275,RSI + MACD,JCI,2010-01-01/2023-01-01,0.3,S&P 500,10.971666666666666,11.881666666666668,-0.9100000000000019
1276,1276,RSI + MACD,JPM,2010-01-01/2023-01-01,0.3,XLF,10.896666666666667,11.621666666666664,-0.7249999999999979
1277,1277,RSI + MACD,JNPR,2010-01-01/2023-01-01,0.3,S&P 500,-1.6024999999999991,1.9291666666666671,-3.5316666666666663
1278,1278,RSI + MACD,K,2010-01-01/2023-01-01,0.3,XLP,1.7491666666666663,2.9041666666666672,-1.155000000000001
1279,1279,RSI + MACD,KDP,2010-01-01/2023-01-01,0.3,XLP,7.591666666666666,4.605833333333333,2.985833333333333
1280,1280,RSI + MACD,KEY,2010-01-01/2023-01-01,0.3,XLF,8.565833333333334,10.229166666666666,-1.6633333333333322
1281,1281,RSI + MACD,KEYS,2010-01-01/2023-01-01,0.3,S&P 500,12.27125,24.855,-12.58375
1282,1282,RSI + MACD,KMB,2010-01-01/2023-01-01,0.3,XLP,2.555833333333333,7.140833333333333,-4.585
1283,1283,RSI + MACD,KIM,2010-01-01/2023-01-01,0.3,XLRE,8.762500000000001,5.639166666666668,3.123333333333333
1284,1284,RSI + MACD,KMI,2010-01-01/2023-01-01,0.3,XLE,8.058181818181819,-2.034545454545455,10.092727272727274
1285,1285,RSI + MACD,KLAC,2010-01-01/2023-01-01,0.3,XLK,21.79416666666667,23.736666666666668,-1.942499999999999
1286,1286,RSI + MACD,KHC,2010-01-01/2023-01-01,0.3,XLP,3.0128571428571425,-6.15142857142857,9.164285714285713
1287,1287,RSI + MACD,KR,2010-01-01/2023-01-01,0.3,XLP,16.134166666666662,15.784166666666666,0.3499999999999961
1288,1288,RSI + MACD,LHX,2010-01-01/2023-01-01,0.3,S&P 500,12.105000000000002,15.195000000000002,-3.09
1289,1289,RSI + MACD,LH,2010-01-01/2023-01-01,0.3,XLV,12.1475,11.066666666666665,1.0808333333333362
1290,1290,RSI + MACD,LRCX,2010-01-01/2023-01-01,0.3,XLK,15.2725,26.77416666666667,-11.501666666666669
1291,1291,RSI + MACD,LW,2010-01-01/2023-01-01,0.3,S&P 500,11.213333333333333,14.906666666666668,-3.693333333333335
1292,1292,RSI + MACD,LVS,2010-01-01/2023-01-01,0.3,S&P 500,8.234166666666665,4.678333333333334,3.5558333333333314
1293,1293,RSI + MACD,LDOS,2010-01-01/2023-01-01,0.3,S&P 500,8.597499999999998,8.420833333333333,0.17666666666666586
1294,1294,RSI + MACD,LEN,2010-01-01/2023-01-01,0.3,XLY,9.376666666666665,17.105,-7.728333333333335
1295,1295,RSI + MACD,LNC,2010-01-01/2023-01-01,0.3,S&P 500,17.1375,10.455833333333333,6.681666666666667
1296,1296,RSI + MACD,LIN,2010-01-01/2023-01-01,0.3,XLB,10.581666666666667,11.838333333333333,-1.256666666666666
1297,1297,RSI + MACD,LYV,2010-01-01/2023-01-01,0.3,XLC,16.973333333333333,22.634166666666662,-5.660833333333329
1298,1298,RSI + MACD,LKQ,2010-01-01/2023-01-01,0.3,S&P 500,2.7300000000000004,16.503333333333334,-13.773333333333333
1299,1299,RSI + MACD,LMT,2010-01-01/2023-01-01,0.3,XLI,8.940833333333334,16.32,-7.379166666666666
1300,1300,RSI + MACD,L,2010-01-01/2023-01-01,0.3,S&P 500,5.739166666666667,4.9558333333333335,0.7833333333333332
1301,1301,RSI + MACD,LOW,2010-01-01/2023-01-01,0.3,XLY,17.4575,21.006666666666668,-3.549166666666668
1302,1302,RSI + MACD,LYB,2010-01-01/2023-01-01,0.3,XLB,4.5616666666666665,15.464999999999996,-10.903333333333329
1303,1303,RSI + MACD,MTB,2010-01-01/2023-01-01,0.3,S&P 500,8.356666666666667,7.638333333333333,0.7183333333333346
1304,1304,RSI + MACD,MRO,2010-01-01/2023-01-01,0.3,XLE,22.305000000000003,12.5475,9.757500000000004
1305,1305,RSI + MACD,MPC,2010-01-01/2023-01-01,0.3,XLE,9.18,21.39,-12.21
1306,1306,RSI + MACD,MKTX,2010-01-01/2023-01-01,0.3,S&P 500,23.35333333333334,31.145833333333332,-7.792499999999993
1307,1307,RSI + MACD,MAR,2010-01-01/2023-01-01,0.3,S&P 500,20.738333333333333,16.241666666666664,4.49666666666667
1308,1308,RSI + MACD,MMC,2010-01-01/2023-01-01,0.3,S&P 500,7.3475,17.425,-10.0775
1309,1309,RSI + MACD,MLM,2010-01-01/2023-01-01,0.3,XLB,9.081666666666667,13.833333333333334,-4.751666666666667
1310,1310,RSI + MACD,MAS,2010-01-01/2023-01-01,0.3,XLI,16.401666666666667,14.97833333333333,1.4233333333333373
1311,1311,RSI + MACD,MA,2010-01-01/2023-01-01,0.3,XLK,10.528333333333334,26.24833333333333,-15.719999999999997
1312,1312,RSI + MACD,MTCH,2010-01-01/2023-01-01,0.3,S&P 500,20.25916666666667,29.08916666666667,-8.830000000000002
1313,1313,RSI + MACD,MKC,2010-01-01/2023-01-01,0.3,S&P 500,8.204166666666666,13.616666666666667,-5.412500000000001
1314,1314,RSI + MACD,MCD,2010-01-01/2023-01-01,0.3,XLY,3.8000000000000007,11.480833333333337,-7.680833333333336
1315,1315,RSI + MACD,MCK,2010-01-01/2023-01-01,0.3,S&P 500,7.1691666666666665,17.1925,-10.023333333333333
1316,1316,RSI + MACD,MDT,2010-01-01/2023-01-01,0.3,XLV,6.5200000000000005,8.534166666666668,-2.014166666666667
1317,1317,RSI + MACD,MRK,2010-01-01/2023-01-01,0.3,XLV,6.0225,8.8525,-2.829999999999999
1318,1318,RSI + MACD,META,2010-01-01/2023-01-01,0.3,XLC,19.924,27.000999999999998,-7.076999999999998
1319,1319,RSI + MACD,MET,2010-01-01/2023-01-01,0.3,XLF,11.9525,7.000000000000001,4.9525
1320,1320,RSI + MACD,MTD,2010-01-01/2023-01-01,0.3,XLV,15.891666666666666,23.267500000000002,-7.375833333333336
1321,1321,RSI + MACD,MGM,2010-01-01/2023-01-01,0.3,S&P 500,12.100833333333334,13.49,-1.3891666666666662
1322,1322,RSI + MACD,MCHP,2010-01-01/2023-01-01,0.3,S&P 500,12.61,14.944166666666668,-2.3341666666666683
1323,1323,RSI + MACD,MU,2010-01-01/2023-01-01,0.3,XLK,23.713333333333328,29.943333333333328,-6.23
1324,1324,RSI + MACD,MSFT,2010-01-01/2023-01-01,0.3,XLK,18.033333333333335,22.24083333333333,-4.207499999999996
1325,1325,RSI + MACD,MAA,2010-01-01/2023-01-01,0.3,S&P 500,8.863333333333332,11.085833333333333,-2.222500000000002
1326,1326,RSI + MACD,MRNA,2010-01-01/2023-01-01,0.3,S&P 500,129.23000000000002,128.66750000000002,0.5625
1327,1327,RSI + MACD,MHK,2010-01-01/2023-01-01,0.3,S&P 500,7.091666666666666,12.847500000000002,-5.755833333333336
1328,1328,RSI + MACD,MOH,2010-01-01/2023-01-01,0.3,S&P 500,20.208333333333332,29.073333333333334,-8.865000000000002
1329,1329,RSI + MACD,TAP,2010-01-01/2023-01-01,0.3,S&P 500,5.2475,3.061666666666666,2.1858333333333335
1330,1330,RSI + MACD,MDLZ,2010-01-01/2023-01-01,0.3,XLP,4.0874999999999995,6.854166666666667,-2.7666666666666675
1331,1331,RSI + MACD,MPWR,2010-01-01/2023-01-01,0.3,S&P 500,19.889166666666664,32.41833333333334,-12.529166666666672
1332,1332,RSI + MACD,MNST,2010-01-01/2023-01-01,0.3,XLP,9.328333333333333,25.857500000000005,-16.529166666666672
1333,1333,RSI + MACD,MCO,2010-01-01/2023-01-01,0.3,S&P 500,7.3450000000000015,24.255,-16.909999999999997
1334,1334,RSI + MACD,MS,2010-01-01/2023-01-01,0.3,XLF,25.24,14.517499999999998,10.7225
1335,1335,RSI + MACD,MOS,2010-01-01/2023-01-01,0.3,XLB,-2.195,5.106666666666665,-7.301666666666664
1336,1336,RSI + MACD,MSI,2010-01-01/2023-01-01,0.3,XLF,10.725833333333332,19.320833333333336,-8.595000000000004
1337,1337,RSI + MACD,MSCI,2010-01-01/2023-01-01,0.3,S&P 500,18.4725,26.728333333333335,-8.255833333333335
1338,1338,RSI + MACD,NDAQ,2010-01-01/2023-01-01,0.3,S&P 500,9.409166666666666,20.621666666666666,-11.2125
1339,1339,RSI + MACD,NTAP,2010-01-01/2023-01-01,0.3,S&P 500,11.990000000000002,9.265833333333333,2.724166666666669
1340,1340,RSI + MACD,NFLX,2010-01-01/2023-01-01,0.3,XLC,41.263333333333335,42.3225,-1.0591666666666626
1341,1341,RSI + MACD,NWL,2010-01-01/2023-01-01,0.3,S&P 500,7.990833333333335,5.399166666666669,2.591666666666666
1342,1342,RSI + MACD,NEM,2010-01-01/2023-01-01,0.3,XLB,11.535833333333334,3.5149999999999992,8.020833333333336
1343,1343,RSI + MACD,NWSA,2010-01-01/2023-01-01,0.3,S&P 500,-5.288888888888888,4.351111111111109,-9.639999999999997
1344,1344,RSI + MACD,NWS,2010-01-01/2023-01-01,0.3,S&P 500,0.3022222222222225,3.8388888888888903,-3.536666666666668
1345,1345,RSI + MACD,NEE,2010-01-01/2023-01-01,0.3,XLU,9.465833333333334,16.800833333333333,-7.334999999999999
1346,1346,RSI + MACD,NKE,2010-01-01/2023-01-01,0.3,XLY,11.292499999999999,17.901666666666667,-6.609166666666669
1347,1347,RSI + MACD,NI,2010-01-01/2023-01-01,0.3,XLU,4.873333333333334,14.087499999999999,-9.214166666666664
1348,1348,RSI + MACD,NDSN,2010-01-01/2023-01-01,0.3,S&P 500,18.7975,17.615,1.182500000000001
1349,1349,RSI + MACD,NSC,2010-01-01/2023-01-01,0.3,XLI,13.561666666666667,14.325000000000001,-0.7633333333333336
1350,1350,RSI + MACD,NTRS,2010-01-01/2023-01-01,0.3,S&P 500,8.042500000000002,6.951666666666667,1.090833333333335
1351,1351,RSI + MACD,NOC,2010-01-01/2023-01-01,0.3,S&P 500,7.696666666666666,20.32916666666667,-12.632500000000004
1352,1352,RSI + MACD,NCLH,2010-01-01/2023-01-01,0.3,S&P 500,15.46888888888889,-1.0122222222222215,16.48111111111111
1353,1353,RSI + MACD,NRG,2010-01-01/2023-01-01,0.3,S&P 500,6.485833333333333,9.830833333333333,-3.3449999999999998
1354,1354,RSI + MACD,NUE,2010-01-01/2023-01-01,0.3,XLB,18.260833333333334,13.415833333333333,4.845000000000001
1355,1355,RSI + MACD,NVDA,2010-01-01/2023-01-01,0.3,XLK,14.183333333333335,51.90666666666667,-37.723333333333336
1356,1356,RSI + MACD,NVR,2010-01-01/2023-01-01,0.3,XLY,-2.436666666666667,18.0425,-20.479166666666668
1357,1357,RSI + MACD,NXPI,2010-01-01/2023-01-01,0.3,S&P 500,18.425,27.510833333333334,-9.085833333333333
1358,1358,RSI + MACD,ORLY,2010-01-01/2023-01-01,0.3,XLY,13.225833333333334,26.0425,-12.816666666666666
1359,1359,RSI + MACD,OXY,2010-01-01/2023-01-01,0.3,XLE,8.938333333333333,5.640000000000001,3.298333333333332
1360,1360,RSI + MACD,ODFL,2010-01-01/2023-01-01,0.3,S&P 500,11.631666666666668,33.04083333333333,-21.409166666666664
1361,1361,RSI + MACD,OMC,2010-01-01/2023-01-01,0.3,S&P 500,5.324166666666667,6.255833333333334,-0.9316666666666675
1362,1362,RSI + MACD,ON,2010-01-01/2023-01-01,0.3,S&P 500,8.5,23.135833333333327,-14.635833333333327
1363,1363,RSI + MACD,OKE,2010-01-01/2023-01-01,0.3,XLE,15.168333333333335,13.780000000000001,1.3883333333333336
1364,1364,RSI + MACD,ORCL,2010-01-01/2023-01-01,0.3,S&P 500,11.237499999999999,10.439166666666667,0.798333333333332
1365,1365,RSI + MACD,OGN,2010-01-01/2023-01-01,0.3,S&P 500,1.7,-3.66,5.36
1366,1366,RSI + MACD,OTIS,2010-01-01/2023-01-01,0.3,S&P 500,14.56,14.86,-0.29999999999999893
1367,1367,RSI + MACD,PCAR,2010-01-01/2023-01-01,0.3,S&P 500,7.934166666666667,6.581666666666667,1.3525
1368,1368,RSI + MACD,PKG,2010-01-01/2023-01-01,0.3,XLB,16.258333333333333,17.798333333333336,-1.5400000000000027
1369,1369,RSI + MACD,PANW,2010-01-01/2023-01-01,0.3,S&P 500,33.37,29.269,4.100999999999999
1370,1370,RSI + MACD,PARA,2010-01-01/2023-01-01,0.3,S&P 500,23.364166666666666,10.739166666666668,12.624999999999998
1371,1371,RSI + MACD,PH,2010-01-01/2023-01-01,0.3,XLI,17.161666666666665,14.085833333333335,3.07583333333333
1372,1372,RSI + MACD,PAYX,2010-01-01/2023-01-01,0.3,S&P 500,9.416666666666666,13.239166666666668,-3.8225000000000016
1373,1373,RSI + MACD,PAYC,2010-01-01/2023-01-01,0.3,S&P 500,28.54,49.30499999999999,-20.764999999999993
1374,1374,RSI + MACD,PYPL,2010-01-01/2023-01-01,0.3,XLK,20.33142857142857,25.40142857142857,-5.07
1375,1375,RSI + MACD,PNR,2010-01-01/2023-01-01,0.3,XLI,3.4983333333333326,9.185833333333333,-5.6875
1376,1376,RSI + MACD,PEP,2010-01-01/2023-01-01,0.3,XLP,8.305833333333334,8.650833333333333,-0.34499999999999886
1377,1377,RSI + MACD,PFE,2010-01-01/2023-01-01,0.3,XLV,5.865000000000001,10.428333333333333,-4.563333333333332
1378,1378,RSI + MACD,PCG,2010-01-01/2023-01-01,0.3,XLU,2.125,-6.06,8.184999999999999
1379,1379,RSI + MACD,PM,2010-01-01/2023-01-01,0.3,XLP,3.580833333333334,6.463333333333334,-2.8825
1380,1380,RSI + MACD,PSX,2010-01-01/2023-01-01,0.3,XLE,5.529999999999999,10.504999999999999,-4.975
1381,1381,RSI + MACD,PNW,2010-01-01/2023-01-01,0.3,XLU,4.409999999999999,5.918333333333334,-1.5083333333333346
1382,1382,RSI + MACD,PXD,2010-01-01/2023-01-01,0.3,XLE,11.391666666666666,15.528333333333334,-4.1366666666666685
1383,1383,RSI + MACD,PNC,2010-01-01/2023-01-01,0.3,XLF,10.348333333333334,11.125,-0.7766666666666655
1384,1384,RSI + MACD,POOL,2010-01-01/2023-01-01,0.3,XLY,16.3325,28.412499999999998,-12.079999999999998
1385,1385,RSI + MACD,PPG,2010-01-01/2023-01-01,0.3,XLB,10.208333333333332,13.152499999999998,-2.944166666666666
1386,1386,RSI + MACD,PPL,2010-01-01/2023-01-01,0.3,S&P 500,3.66,1.3158333333333334,2.3441666666666667
1387,1387,RSI + MACD,PFG,2010-01-01/2023-01-01,0.3,S&P 500,11.902499999999998,11.293333333333335,0.6091666666666633
1388,1388,RSI + MACD,PG,2010-01-01/2023-01-01,0.3,XLP,8.003333333333332,7.940000000000001,0.0633333333333308
1389,1389,RSI + MACD,PGR,2010-01-01/2023-01-01,0.3,S&P 500,9.1325,16.703333333333333,-7.570833333333333
1390,1390,RSI + MACD,PLD,2010-01-01/2023-01-01,0.3,XLRE,8.983333333333333,14.600000000000001,-5.616666666666669
1391,1391,RSI + MACD,PRU,2010-01-01/2023-01-01,0.3,XLF,9.146666666666667,7.226666666666667,1.92
1392,1392,RSI + MACD,PEG,2010-01-01/2023-01-01,0.3,XLU,6.992499999999999,6.258333333333333,0.734166666666666
1393,1393,RSI + MACD,PTC,2010-01-01/2023-01-01,0.3,S&P 500,17.4675,18.526666666666667,-1.0591666666666661
1394,1394,RSI + MACD,PSA,2010-01-01/2023-01-01,0.3,XLRE,12.875,11.919166666666664,0.9558333333333362
1395,1395,RSI + MACD,PHM,2010-01-01/2023-01-01,0.3,XLY,7.200833333333333,17.41333333333333,-10.212499999999999
1396,1396,RSI + MACD,QRVO,2010-01-01/2023-01-01,0.3,S&P 500,15.56857142857143,12.727142857142857,2.8414285714285725
1397,1397,RSI + MACD,PWR,2010-01-01/2023-01-01,0.3,S&P 500,12.105833333333335,20.4475,-8.341666666666667
1398,1398,RSI + MACD,QCOM,2010-01-01/2023-01-01,0.3,XLK,12.634166666666667,12.123333333333335,0.5108333333333324
1399,1399,RSI + MACD,DGX,2010-01-01/2023-01-01,0.3,S&P 500,12.981666666666664,8.790833333333333,4.19083333333333
1400,1400,RSI + MACD,RL,2010-01-01/2023-01-01,0.3,S&P 500,7.107499999999999,4.499999999999999,2.6075
1401,1401,RSI + MACD,RJF,2010-01-01/2023-01-01,0.3,S&P 500,15.429166666666667,17.313333333333333,-1.8841666666666654
1402,1402,RSI + MACD,RTX,2010-01-01/2023-01-01,0.3,XLI,12.665833333333333,7.039999999999999,5.625833333333334
1403,1403,RSI + MACD,O,2010-01-01/2023-01-01,0.3,XLRE,5.213333333333334,7.4075,-2.194166666666666
1404,1404,RSI + MACD,REG,2010-01-01/2023-01-01,0.3,XLRE,5.866666666666666,5.833333333333333,0.033333333333333215
1405,1405,RSI + MACD,REGN,2010-01-01/2023-01-01,0.3,XLV,12.521666666666667,39.03916666666667,-26.5175
1406,1406,RSI + MACD,RF,2010-01-01/2023-01-01,0.3,S&P 500,13.501666666666665,12.877499999999998,0.6241666666666674
1407,1407,RSI + MACD,RSG,2010-01-01/2023-01-01,0.3,S&P 500,8.115,13.737499999999999,-5.622499999999999
1408,1408,RSI + MACD,RMD,2010-01-01/2023-01-01,0.3,S&P 500,21.43416666666667,19.02,2.41416666666667
1409,1409,RSI + MACD,RVTY,2010-01-01/2023-01-01,0.3,S&P 500,19.42,17.891666666666666,1.528333333333336
1410,1410,RSI + MACD,RHI,2010-01-01/2023-01-01,0.3,S&P 500,8.129166666666666,13.196666666666665,-5.067499999999999
1411,1411,RSI + MACD,ROK,2010-01-01/2023-01-01,0.3,S&P 500,12.472500000000002,14.51,-2.037499999999998
1412,1412,RSI + MACD,ROL,2010-01-01/2023-01-01,0.3,S&P 500,11.756666666666668,19.488333333333333,-7.731666666666666
1413,1413,RSI + MACD,ROP,2010-01-01/2023-01-01,0.3,XLI,14.493333333333332,17.92666666666667,-3.433333333333337
1414,1414,RSI + MACD,ROST,2010-01-01/2023-01-01,0.3,XLY,16.18166666666667,19.131666666666668,-2.9499999999999993
1415,1415,RSI + MACD,RCL,2010-01-01/2023-01-01,0.3,S&P 500,11.475833333333332,9.635833333333334,1.839999999999998
1416,1416,RSI + MACD,SPGI,2010-01-01/2023-01-01,0.3,XLF,10.5525,22.860833333333332,-12.308333333333332
1417,1417,RSI + MACD,CRM,2010-01-01/2023-01-01,0.3,XLK,12.635000000000003,19.638333333333332,-7.0033333333333285
1418,1418,RSI + MACD,SBAC,2010-01-01/2023-01-01,0.3,XLRE,10.639166666666666,20.883333333333336,-10.24416666666667
1419,1419,RSI + MACD,SLB,2010-01-01/2023-01-01,0.3,XLE,-5.9174999999999995,0.28250000000000003,-6.199999999999999
1420,1420,RSI + MACD,STX,2010-01-01/2023-01-01,0.3,S&P 500,18.609166666666667,19.5525,-0.9433333333333316
1421,1421,RSI + MACD,SEE,2010-01-01/2023-01-01,0.3,XLB,6.7575,11.1325,-4.375
1422,1422,RSI + MACD,SRE,2010-01-01/2023-01-01,0.3,XLU,8.578333333333333,10.323333333333332,-1.7449999999999992
1423,1423,RSI + MACD,NOW,2010-01-01/2023-01-01,0.3,XLK,17.119000000000003,33.997,-16.877999999999997
1424,1424,RSI + MACD,SHW,2010-01-01/2023-01-01,0.3,XLB,16.695,22.8075,-6.112500000000001
1425,1425,RSI + MACD,SPG,2010-01-01/2023-01-01,0.3,XLRE,6.107499999999999,6.551666666666667,-0.4441666666666677
1426,1426,RSI + MACD,SWKS,2010-01-01/2023-01-01,0.3,S&P 500,22.4975,22.860833333333332,-0.3633333333333333
1427,1427,RSI + MACD,SJM,2010-01-01/2023-01-01,0.3,S&P 500,6.2108333333333325,7.632499999999999,-1.4216666666666669
1428,1428,RSI + MACD,SNA,2010-01-01/2023-01-01,0.3,S&P 500,11.93833333333333,15.125,-3.186666666666669
1429,1429,RSI + MACD,SEDG,2010-01-01/2023-01-01,0.3,S&P 500,46.76571428571429,52.152857142857144,-5.387142857142855
1430,1430,RSI + MACD,SO,2010-01-01/2023-01-01,0.3,XLU,2.7191666666666667,6.391666666666667,-3.6725
1431,1431,RSI + MACD,LUV,2010-01-01/2023-01-01,0.3,S&P 500,21.7925,15.660833333333331,6.1316666666666695
1432,1432,RSI + MACD,SWK,2010-01-01/2023-01-01,0.3,XLI,10.544999999999998,7.524166666666669,3.0208333333333295
1433,1433,RSI + MACD,SBUX,2010-01-01/2023-01-01,0.3,XLY,8.574166666666667,19.112499999999997,-10.53833333333333
1434,1434,RSI + MACD,STT,2010-01-01/2023-01-01,0.3,XLF,3.818333333333334,7.223333333333334,-3.405
1435,1435,RSI + MACD,STLD,2010-01-01/2023-01-01,0.3,S&P 500,9.94,18.565,-8.625000000000002
1436,1436,RSI + MACD,STE,2010-01-01/2023-01-01,0.3,S&P 500,12.109166666666667,17.53083333333333,-5.421666666666663
1437,1437,RSI + MACD,SYK,2010-01-01/2023-01-01,0.3,XLV,7.429166666666667,13.924166666666666,-6.494999999999999
1438,1438,RSI + MACD,SYF,2010-01-01/2023-01-01,0.3,XLF,2.1225,7.321250000000002,-5.198750000000002
1439,1439,RSI + MACD,SNPS,2010-01-01/2023-01-01,0.3,S&P 500,21.313333333333333,25.287499999999998,-3.9741666666666653
1440,1440,RSI + MACD,SYY,2010-01-01/2023-01-01,0.3,XLP,2.5174999999999996,9.544166666666666,-7.0266666666666655
1441,1441,RSI + MACD,TMUS,2010-01-01/2023-01-01,0.3,S&P 500,9.352500000000001,20.264166666666664,-10.911666666666664
1442,1442,RSI + MACD,TROW,2010-01-01/2023-01-01,0.3,S&P 500,10.528333333333336,9.7125,0.8158333333333356
1443,1443,RSI + MACD,TTWO,2010-01-01/2023-01-01,0.3,XLC,13.896666666666668,27.427500000000006,-13.530833333333337
1444,1444,RSI + MACD,TPR,2010-01-01/2023-01-01,0.3,S&P 500,10.990833333333333,4.1741666666666655,6.816666666666667
1445,1445,RSI + MACD,TRGP,2010-01-01/2023-01-01,0.3,S&P 500,13.2425,18.319166666666668,-5.076666666666668
1446,1446,RSI + MACD,TGT,2010-01-01/2023-01-01,0.3,XLY,8.094166666666666,13.5375,-5.443333333333333
1447,1447,RSI + MACD,TEL,2010-01-01/2023-01-01,0.3,XLK,3.9499999999999993,14.784166666666666,-10.834166666666667
1448,1448,RSI + MACD,TDY,2010-01-01/2023-01-01,0.3,S&P 500,16.013333333333332,22.135,-6.12166666666667
1449,1449,RSI + MACD,TFX,2010-01-01/2023-01-01,0.3,S&P 500,11.334166666666663,15.248333333333333,-3.91416666666667
1450,1450,RSI + MACD,TER,2010-01-01/2023-01-01,0.3,S&P 500,20.1975,22.999166666666667,-2.801666666666666
1451,1451,RSI + MACD,TSLA,2010-01-01/2023-01-01,0.3,XLY,78.60249999999999,84.30499999999999,-5.702500000000001
1452,1452,RSI + MACD,TXN,2010-01-01/2023-01-01,0.3,XLK,8.524166666666668,17.64583333333333,-9.12166666666666
1453,1453,RSI + MACD,TXT,2010-01-01/2023-01-01,0.3,S&P 500,12.920000000000002,13.0675,-0.14749999999999908
1454,1454,RSI + MACD,TMO,2010-01-01/2023-01-01,0.3,XLV,9.850833333333332,23.208333333333332,-13.3575
1455,1455,RSI + MACD,TJX,2010-01-01/2023-01-01,0.3,XLY,16.62333333333333,17.19,-0.56666666666667
1456,1456,RSI + MACD,TSCO,2010-01-01/2023-01-01,0.3,S&P 500,13.126666666666667,25.761666666666667,-12.635
1457,1457,RSI + MACD,TT,2010-01-01/2023-01-01,0.3,S&P 500,14.284999999999998,18.705833333333327,-4.420833333333329
1458,1458,RSI + MACD,TDG,2010-01-01/2023-01-01,0.3,S&P 500,20.036666666666665,22.92916666666667,-2.8925000000000054
1459,1459,RSI + MACD,TRV,2010-01-01/2023-01-01,0.3,XLF,5.560833333333334,11.064999999999998,-5.504166666666664
1460,1460,RSI + MACD,TRMB,2010-01-01/2023-01-01,0.3,S&P 500,28.27666666666667,15.8425,12.434166666666671
1461,1461,RSI + MACD,TFC,2010-01-01/2023-01-01,0.3,XLF,-1.2025,6.444166666666667,-7.6466666666666665
1462,1462,RSI + MACD,TYL,2010-01-01/2023-01-01,0.3,S&P 500,13.008333333333333,31.08666666666667,-18.078333333333337
1463,1463,RSI + MACD,TSN,2010-01-01/2023-01-01,0.3,XLP,10.830833333333333,15.910833333333331,-5.079999999999998
1464,1464,RSI + MACD,USB,2010-01-01/2023-01-01,0.3,XLF,10.895833333333334,7.313333333333333,3.5825000000000014
1465,1465,RSI + MACD,UDR,2010-01-01/2023-01-01,0.3,XLRE,2.993333333333334,8.428333333333333,-5.434999999999999
1466,1466,RSI + MACD,ULTA,2010-01-01/2023-01-01,0.3,S&P 500,18.0725,30.605833333333333,-12.533333333333331
