,strategy,ticker,time window,commission,market,yearly avg performance strategy (%),yearly avg performance buy & hold (%),yearly return differential (%)
1449,RSI + MACD,TFC,2010-01-01/2023-01-01,0.3,XLF,1.8599999999999994,6.444166666666667,-4.584166666666667
1450,RSI + MACD,TYL,2010-01-01/2023-01-01,0.3,XLK,12.306666666666665,31.08666666666667,-18.780000000000005
1451,RSI + MACD,TSN,2010-01-01/2023-01-01,0.3,XLP,11.244166666666667,15.910833333333331,-4.666666666666664
1452,RSI + MACD,USB,2010-01-01/2023-01-01,0.3,XLF,11.603333333333337,7.313333333333333,4.2900000000000045
1453,RSI + MACD,UDR,2010-01-01/2023-01-01,0.3,XLRE,1.4883333333333333,8.428333333333333,-6.9399999999999995
1454,RSI + MACD,ULTA,2010-01-01/2023-01-01,0.3,XLY,14.704166666666666,30.605833333333333,-15.901666666666667
1455,RSI + MACD,UNP,2010-01-01/2023-01-01,0.3,XLI,20.855833333333333,16.841666666666665,4.014166666666668
1456,RSI + MACD,UAL,2010-01-01/2023-01-01,0.3,XLI,16.988333333333333,9.670833333333329,7.317500000000004
1457,RSI + MACD,UPS,2010-01-01/2023-01-01,0.3,XLI,8.163333333333334,10.025833333333333,-1.862499999999999
1458,RSI + MACD,URI,2010-01-01/2023-01-01,0.3,XLI,22.540833333333335,36.83583333333334,-14.295000000000005
1459,RSI + MACD,UNH,2010-01-01/2023-01-01,0.3,XLV,11.938333333333333,26.170833333333338,-14.232500000000005
1460,RSI + MACD,UHS,2010-01-01/2023-01-01,0.3,XLV,12.35,12.561666666666667,-0.21166666666666778
1461,RSI + MACD,VLO,2010-01-01/2023-01-01,0.3,XLE,14.769166666666669,19.975,-5.205833333333333
1462,RSI + MACD,VTR,2010-01-01/2023-01-01,0.3,XLRE,16.15666666666667,0.5666666666666669,15.590000000000003
1463,RSI + MACD,VRSN,2010-01-01/2023-01-01,0.3,XLK,10.624999999999998,18.006666666666664,-7.381666666666666
1464,RSI + MACD,VRSK,2010-01-01/2023-01-01,0.3,XLI,8.549999999999999,17.348333333333333,-8.798333333333334
1465,RSI + MACD,VZ,2010-01-01/2023-01-01,0.3,XLC,6.915833333333334,4.420833333333333,2.495000000000001
1466,RSI + MACD,VRTX,2010-01-01/2023-01-01,0.3,XLV,9.886666666666667,20.805833333333336,-10.91916666666667
1467,RSI + MACD,VFC,2010-01-01/2023-01-01,0.3,XLY,7.577500000000001,10.971666666666666,-3.394166666666665
1468,RSI + MACD,VTRS,2010-01-01/2023-01-01,0.3,XLV,9.835833333333332,-1.0750000000000002,10.910833333333333
1469,RSI + MACD,VICI,2010-01-01/2023-01-01,0.3,XLRE,6.4425,11.6,-5.1575
1470,RSI + MACD,V,2010-01-01/2023-01-01,0.3,XLF,13.54,22.615000000000006,-9.075000000000006
1471,RSI + MACD,VMC,2010-01-01/2023-01-01,0.3,XLB,8.000833333333334,13.175833333333335,-5.175000000000001
1472,RSI + MACD,WAB,2010-01-01/2023-01-01,0.3,XLI,17.5525,14.665000000000001,2.8874999999999975
1473,RSI + MACD,WBA,2010-01-01/2023-01-01,0.3,XLP,9.224166666666665,4.2275,4.996666666666665
1474,RSI + MACD,WMT,2010-01-01/2023-01-01,0.3,XLP,9.240000000000002,8.743333333333332,0.4966666666666697
1475,RSI + MACD,WBD,2010-01-01/2023-01-01,0.3,XLC,0.1658333333333338,3.1158333333333323,-2.9499999999999984
1476,RSI + MACD,WM,2010-01-01/2023-01-01,0.3,XLI,5.9675,14.059166666666664,-8.091666666666665
1477,RSI + MACD,WAT,2010-01-01/2023-01-01,0.3,XLV,13.786666666666664,14.830833333333333,-1.0441666666666691
1478,RSI + MACD,WEC,2010-01-01/2023-01-01,0.3,XLU,1.995,11.615000000000002,-9.620000000000001
1479,RSI + MACD,WFC,2010-01-01/2023-01-01,0.3,XLF,9.464166666666669,6.3825,3.0816666666666688
1480,RSI + MACD,WELL,2010-01-01/2023-01-01,0.3,XLRE,7.516666666666667,6.1325,1.3841666666666663
1481,RSI + MACD,WST,2010-01-01/2023-01-01,0.3,XLV,16.900833333333335,28.62166666666667,-11.720833333333335
1482,RSI + MACD,WDC,2010-01-01/2023-01-01,0.3,XLK,12.642499999999998,8.4325,4.209999999999999
1483,RSI + MACD,WRK,2010-01-01/2023-01-01,0.3,XLB,-5.834285714285714,1.0657142857142854,-6.899999999999999
1484,RSI + MACD,WY,2010-01-01/2023-01-01,0.3,XLRE,0.3125000000000003,3.029166666666667,-2.7166666666666663
1485,RSI + MACD,WHR,2010-01-01/2023-01-01,0.3,XLY,9.1075,8.636666666666667,0.4708333333333332
1486,RSI + MACD,WMB,2010-01-01/2023-01-01,0.3,XLE,4.599166666666666,9.21,-4.610833333333335
1487,RSI + MACD,WTW,2010-01-01/2023-01-01,0.3,XLF,2.848333333333333,8.900833333333333,-6.0525
1488,RSI + MACD,GWW,2010-01-01/2023-01-01,0.3,XLI,10.113333333333332,15.068333333333333,-4.955000000000002
1489,RSI + MACD,WYNN,2010-01-01/2023-01-01,0.3,XLY,18.700833333333332,3.9666666666666663,14.734166666666665
1490,RSI + MACD,XEL,2010-01-01/2023-01-01,0.3,XLU,3.0408333333333335,10.360833333333334,-7.32
1491,RSI + MACD,XYL,2010-01-01/2023-01-01,0.3,XLI,10.014545454545454,14.392727272727273,-4.378181818181819
1492,RSI + MACD,YUM,2010-01-01/2023-01-01,0.3,XLY,4.790833333333333,12.711666666666666,-7.920833333333333
1493,RSI + MACD,ZBRA,2010-01-01/2023-01-01,0.3,XLK,16.5825,27.566666666666666,-10.984166666666667
1494,RSI + MACD,ZBH,2010-01-01/2023-01-01,0.3,XLV,12.043333333333331,7.433333333333333,4.6099999999999985
1495,RSI + MACD,ZION,2010-01-01/2023-01-01,0.3,XLF,13.765833333333331,11.0625,2.7033333333333314
1496,RSI + MACD,ZTS,2010-01-01/2023-01-01,0.3,XLV,17.514444444444443,21.67,-4.1555555555555586
1497,RSI,MMM,2010-01-01/2023-01-01,0.3,XLI,5.285833333333334,5.6000000000000005,-0.3141666666666669
1498,RSI,AOS,2010-01-01/2023-01-01,0.3,XLI,14.235,19.8325,-5.5975
1499,RSI,ABT,2010-01-01/2023-01-01,0.3,XLV,8.305000000000001,14.396666666666667,-6.091666666666665
1500,RSI,ABBV,2010-01-01/2023-01-01,0.3,XLV,4.751111111111111,15.856666666666667,-11.105555555555556
1501,RSI,ACN,2010-01-01/2023-01-01,0.3,XLK,6.265,18.43166666666667,-12.166666666666668
1502,RSI,ATVI,2010-01-01/2023-01-01,0.3,XLC,6.13,19.874166666666667,-13.744166666666668
1503,RSI,ADM,2010-01-01/2023-01-01,0.3,XLP,5.66,10.589166666666669,-4.929166666666669
1504,RSI,ADBE,2010-01-01/2023-01-01,0.3,XLK,6.2458333333333345,26.415833333333328,-20.169999999999995
1505,RSI,ADP,2010-01-01/2023-01-01,0.3,XLI,10.770833333333334,16.660833333333336,-5.890000000000002
1506,RSI,AAP,2010-01-01/2023-01-01,0.3,XLY,3.3166666666666664,13.335,-10.018333333333334
1507,RSI,AES,2010-01-01/2023-01-01,0.3,XLU,7.578333333333333,7.574166666666668,0.004166666666665542
1508,RSI,AFL,2010-01-01/2023-01-01,0.3,XLF,5.9025,8.735000000000001,-2.8325000000000014
1509,RSI,A,2010-01-01/2023-01-01,0.3,XLV,5.145833333333335,16.872500000000002,-11.726666666666667
1510,RSI,APD,2010-01-01/2023-01-01,0.3,XLB,11.276666666666666,11.859166666666667,-0.5825000000000014
1511,RSI,AKAM,2010-01-01/2023-01-01,0.3,XLK,9.008333333333331,9.229999999999999,-0.22166666666666757
1512,RSI,ALK,2010-01-01/2023-01-01,0.3,XLI,8.238333333333333,17.154166666666665,-8.915833333333332
1513,RSI,ALB,2010-01-01/2023-01-01,0.3,XLB,6.718333333333334,20.325,-13.606666666666666
1514,RSI,ARE,2010-01-01/2023-01-01,0.3,XLRE,7.979166666666667,8.161666666666667,-0.1825000000000001
1515,RSI,ALGN,2010-01-01/2023-01-01,0.3,XLV,12.135,34.79083333333333,-22.655833333333334
1516,RSI,ALLE,2010-01-01/2023-01-01,0.3,XLI,6.403333333333333,11.243333333333332,-4.839999999999999
1517,RSI,LNT,2010-01-01/2023-01-01,0.3,XLU,8.078333333333333,10.8825,-2.804166666666667
1518,RSI,ALL,2010-01-01/2023-01-01,0.3,XLF,3.388333333333333,13.384166666666665,-9.995833333333332
1519,RSI,GOOGL,2010-01-01/2023-01-01,0.3,XLC,7.824166666666667,20.890000000000004,-13.065833333333337
1520,RSI,GOOG,2010-01-01/2023-01-01,0.3,XLC,6.459166666666666,21.032500000000002,-14.573333333333338
1521,RSI,MO,2010-01-01/2023-01-01,0.3,XLP,4.309166666666667,7.824166666666667,-3.5149999999999997
1522,RSI,AMZN,2010-01-01/2023-01-01,0.3,XLY,8.260833333333336,29.77916666666667,-21.51833333333333
1523,RSI,AMCR,2010-01-01/2023-01-01,0.3,XLB,15.722,4.917,10.805
1524,RSI,AMD,2010-01-01/2023-01-01,0.3,XLK,15.3725,36.42999999999999,-21.05749999999999
1525,RSI,AEE,2010-01-01/2023-01-01,0.3,XLU,6.532499999999999,10.671666666666667,-4.139166666666668
1526,RSI,AAL,2010-01-01/2023-01-01,0.3,XLI,11.850833333333334,13.271666666666667,-1.4208333333333325
1527,RSI,AEP,2010-01-01/2023-01-01,0.3,XLU,6.6875,8.958333333333332,-2.270833333333332
1528,RSI,AXP,2010-01-01/2023-01-01,0.3,XLF,10.432500000000001,13.660833333333331,-3.22833333333333
1529,RSI,AIG,2010-01-01/2023-01-01,0.3,XLF,5.263333333333333,6.06,-0.7966666666666669
1530,RSI,AMT,2010-01-01/2023-01-01,0.3,XLRE,12.643333333333333,15.328333333333333,-2.6850000000000005
1531,RSI,AWK,2010-01-01/2023-01-01,0.3,XLU,9.888333333333334,17.805833333333332,-7.917499999999999
1532,RSI,AMP,2010-01-01/2023-01-01,0.3,XLF,3.833333333333334,19.107499999999998,-15.274166666666664
1533,RSI,ABC,2010-01-01/2023-01-01,0.3,XLV,4.990833333333334,15.886666666666665,-10.895833333333332
1534,RSI,AME,2010-01-01/2023-01-01,0.3,XLI,8.435833333333333,17.585,-9.149166666666668
1535,RSI,AMGN,2010-01-01/2023-01-01,0.3,XLV,11.9225,13.885833333333332,-1.963333333333333
1536,RSI,APH,2010-01-01/2023-01-01,0.3,XLK,6.955000000000001,17.445833333333333,-10.490833333333331
1537,RSI,ADI,2010-01-01/2023-01-01,0.3,XLK,13.329166666666664,15.290000000000001,-1.960833333333337
1538,RSI,ANSS,2010-01-01/2023-01-01,0.3,XLK,14.525833333333333,17.846666666666668,-3.3208333333333346
1539,RSI,AON,2010-01-01/2023-01-01,0.3,XLF,10.503333333333334,18.260833333333334,-7.7575
1540,RSI,APA,2010-01-01/2023-01-01,0.3,XLE,23.107499999999998,-2.0741666666666667,25.181666666666665
1541,RSI,AAPL,2010-01-01/2023-01-01,0.3,XLK,3.2883333333333336,29.56833333333334,-26.280000000000005
1542,RSI,AMAT,2010-01-01/2023-01-01,0.3,XLK,8.130833333333333,24.622500000000002,-16.491666666666667
1543,RSI,APTV,2010-01-01/2023-01-01,0.3,XLY,1.6790909090909094,22.01272727272727,-20.33363636363636
1544,RSI,ACGL,2010-01-01/2023-01-01,0.3,XLF,3.1816666666666666,16.198333333333334,-13.016666666666667
1545,RSI,ANET,2010-01-01/2023-01-01,0.3,XLK,21.122500000000002,32.14875,-11.026249999999997
1546,RSI,AJG,2010-01-01/2023-01-01,0.3,XLF,9.094166666666666,17.721666666666668,-8.627500000000001
1547,RSI,AIZ,2010-01-01/2023-01-01,0.3,XLF,10.943333333333335,13.908333333333333,-2.964999999999998
1548,RSI,T,2010-01-01/2023-01-01,0.3,XLC,0.6908333333333333,-0.18166666666666664,0.8724999999999999
1549,RSI,ATO,2010-01-01/2023-01-01,0.3,XLU,7.235833333333333,12.428333333333333,-5.1925
1550,RSI,ADSK,2010-01-01/2023-01-01,0.3,XLK,11.230833333333331,19.746666666666666,-8.515833333333335
1551,RSI,AZO,2010-01-01/2023-01-01,0.3,XLY,3.090833333333333,23.179999999999996,-20.089166666666664
1552,RSI,AVB,2010-01-01/2023-01-01,0.3,XLRE,3.1233333333333335,7.293333333333332,-4.169999999999998
1553,RSI,AVY,2010-01-01/2023-01-01,0.3,XLB,5.756666666666667,16.05333333333333,-10.296666666666663
1554,RSI,AXON,2010-01-01/2023-01-01,0.3,XLI,18.963333333333335,37.93,-18.966666666666665
1555,RSI,BKR,2010-01-01/2023-01-01,0.3,XLE,4.198333333333333,-0.2233333333333336,4.421666666666667
1556,RSI,BALL,2010-01-01/2023-01-01,0.3,XLB,11.543333333333335,15.545833333333336,-4.002500000000001
1557,RSI,BAC,2010-01-01/2023-01-01,0.3,XLF,-0.049166666666667025,11.860833333333332,-11.909999999999998
1558,RSI,BBWI,2010-01-01/2023-01-01,0.3,XLY,7.163333333333334,17.355,-10.191666666666666
1559,RSI,BAX,2010-01-01/2023-01-01,0.3,XLV,5.608333333333333,8.6525,-3.0441666666666665
1560,RSI,BDX,2010-01-01/2023-01-01,0.3,XLV,5.7175,11.208333333333334,-5.490833333333334
1561,RSI,WRB,2010-01-01/2023-01-01,0.3,XLF,5.071666666666666,15.824166666666665,-10.752499999999998
1562,RSI,BBY,2010-01-01/2023-01-01,0.3,XLY,3.4025,10.255833333333332,-6.853333333333332
1563,RSI,BIO,2010-01-01/2023-01-01,0.3,XLV,0.6608333333333336,17.008333333333336,-16.347500000000004
1564,RSI,TECH,2010-01-01/2023-01-01,0.3,XLV,6.675833333333333,17.895,-11.219166666666666
1565,RSI,BIIB,2010-01-01/2023-01-01,0.3,XLV,1.530833333333333,15.991666666666665,-14.460833333333332
1566,RSI,BLK,2010-01-01/2023-01-01,0.3,XLF,10.599166666666665,13.464166666666666,-2.865
1567,RSI,BK,2010-01-01/2023-01-01,0.3,XLF,7.797499999999999,5.879166666666667,1.9183333333333321
1568,RSI,BA,2010-01-01/2023-01-01,0.3,XLI,5.855833333333332,12.500833333333333,-6.6450000000000005
1569,RSI,BKNG,2010-01-01/2023-01-01,0.3,XLY,10.1775,20.4725,-10.295
1570,RSI,BWA,2010-01-01/2023-01-01,0.3,XLY,12.073333333333332,7.6674999999999995,4.405833333333333
1571,RSI,BXP,2010-01-01/2023-01-01,0.3,XLRE,4.4591666666666665,2.5175,1.9416666666666664
1572,RSI,BSX,2010-01-01/2023-01-01,0.3,XLV,9.24,18.316666666666666,-9.076666666666666
1573,RSI,BMY,2010-01-01/2023-01-01,0.3,XLV,10.538333333333336,9.905833333333334,0.6325000000000021
1574,RSI,AVGO,2010-01-01/2023-01-01,0.3,XLK,17.108333333333334,33.526666666666664,-16.41833333333333
1575,RSI,BR,2010-01-01/2023-01-01,0.3,XLI,10.4275,18.75,-8.3225
1576,RSI,BRO,2010-01-01/2023-01-01,0.3,XLF,4.298333333333333,16.909166666666668,-12.610833333333336
1577,RSI,BG,2010-01-01/2023-01-01,0.3,XLP,8.06,7.110833333333335,0.9491666666666658
1578,RSI,CHRW,2010-01-01/2023-01-01,0.3,XLI,6.319166666666668,4.609166666666668,1.71
1579,RSI,CDNS,2010-01-01/2023-01-01,0.3,XLK,21.299166666666668,30.767500000000002,-9.468333333333334
1580,RSI,CZR,2010-01-01/2023-01-01,0.3,XLY,20.2675,48.51625,-28.24875
1581,RSI,CPT,2010-01-01/2023-01-01,0.3,XLRE,8.698333333333332,10.53,-1.831666666666667
1582,RSI,CPB,2010-01-01/2023-01-01,0.3,XLP,7.141666666666667,3.6024999999999996,3.539166666666667
1583,RSI,COF,2010-01-01/2023-01-01,0.3,XLF,5.791666666666665,12.357500000000002,-6.5658333333333365
1584,RSI,CAH,2010-01-01/2023-01-01,0.3,XLV,5.040833333333334,6.630833333333334,-1.5899999999999999
1585,RSI,KMX,2010-01-01/2023-01-01,0.3,XLY,2.6391666666666667,13.613333333333332,-10.974166666666665
1586,RSI,CCL,2010-01-01/2023-01-01,0.3,XLY,6.7316666666666665,-4.105,10.836666666666666
1587,RSI,CARR,2010-01-01/2023-01-01,0.3,XLI,-1.3050000000000006,31.904999999999998,-33.21
1588,RSI,CTLT,2010-01-01/2023-01-01,0.3,XLV,14.250000000000002,21.033749999999998,-6.783749999999996
1589,RSI,CAT,2010-01-01/2023-01-01,0.3,XLI,5.8425,11.714999999999998,-5.872499999999998
1590,RSI,CBOE,2010-01-01/2023-01-01,0.3,XLF,6.237500000000001,15.296666666666667,-9.059166666666666
1591,RSI,CBRE,2010-01-01/2023-01-01,0.3,XLRE,3.160833333333333,16.976666666666667,-13.815833333333334
1592,RSI,CDW,2010-01-01/2023-01-01,0.3,XLK,6.423333333333334,26.76111111111111,-20.337777777777774
1593,RSI,CE,2010-01-01/2023-01-01,0.3,XLB,16.076666666666668,13.925833333333332,2.1508333333333365
1594,RSI,CNC,2010-01-01/2023-01-01,0.3,XLV,11.501666666666665,27.50583333333333,-16.004166666666666
1595,RSI,CNP,2010-01-01/2023-01-01,0.3,XLU,2.296666666666667,7.5125,-5.215833333333333
1596,RSI,CDAY,2010-01-01/2023-01-01,0.3,XLI,12.965,20.935,-7.969999999999999
1597,RSI,CF,2010-01-01/2023-01-01,0.3,XLB,9.405000000000001,20.348333333333333,-10.943333333333332
1598,RSI,CRL,2010-01-01/2023-01-01,0.3,XLV,9.584166666666667,20.726666666666663,-11.142499999999997
1599,RSI,SCHW,2010-01-01/2023-01-01,0.3,XLF,9.070000000000002,16.904166666666665,-7.834166666666663
1600,RSI,CHTR,2010-01-01/2023-01-01,0.3,XLC,7.576666666666665,27.123333333333335,-19.54666666666667
1601,RSI,CVX,2010-01-01/2023-01-01,0.3,XLE,2.7424999999999997,7.8825,-5.140000000000001
1602,RSI,CMG,2010-01-01/2023-01-01,0.3,XLY,15.199166666666665,26.033333333333335,-10.83416666666667
1603,RSI,CB,2010-01-01/2023-01-01,0.3,XLF,4.6433333333333335,12.129166666666668,-7.485833333333335
1604,RSI,CHD,2010-01-01/2023-01-01,0.3,XLP,9.946666666666667,15.483333333333333,-5.536666666666665
1605,RSI,CI,2010-01-01/2023-01-01,0.3,XLV,7.125833333333333,20.128333333333334,-13.002500000000001
1606,RSI,CINF,2010-01-01/2023-01-01,0.3,XLF,7.359166666666668,13.524166666666666,-6.164999999999998
1607,RSI,CTAS,2010-01-01/2023-01-01,0.3,XLI,9.005,25.7925,-16.7875
1608,RSI,CSCO,2010-01-01/2023-01-01,0.3,XLK,6.683333333333334,7.655833333333334,-0.9725000000000001
1609,RSI,C,2010-01-01/2023-01-01,0.3,XLF,0.04666666666666641,4.52,-4.473333333333333
1610,RSI,CFG,2010-01-01/2023-01-01,0.3,XLF,10.172500000000001,10.521250000000002,-0.3487500000000008
1611,RSI,CLX,2010-01-01/2023-01-01,0.3,XLP,5.419999999999999,7.889999999999998,-2.469999999999999
1612,RSI,CME,2010-01-01/2023-01-01,0.3,XLF,8.566666666666668,11.70083333333333,-3.134166666666662
1613,RSI,CMS,2010-01-01/2023-01-01,0.3,XLU,6.780833333333333,12.313333333333334,-5.5325000000000015
1614,RSI,KO,2010-01-01/2023-01-01,0.3,XLP,3.080833333333333,6.866666666666667,-3.785833333333334
1615,RSI,CTSH,2010-01-01/2023-01-01,0.3,XLK,9.275833333333335,9.16,0.11583333333333456
1616,RSI,CL,2010-01-01/2023-01-01,0.3,XLP,2.2616666666666667,5.939166666666666,-3.6774999999999993
1617,RSI,CMCSA,2010-01-01/2023-01-01,0.3,XLC,7.087500000000001,14.63,-7.5424999999999995
1618,RSI,CMA,2010-01-01/2023-01-01,0.3,XLF,1.6183333333333338,10.785833333333334,-9.1675
1619,RSI,CAG,2010-01-01/2023-01-01,0.3,XLP,11.06,6.454166666666667,4.605833333333334
1620,RSI,COP,2010-01-01/2023-01-01,0.3,XLE,-1.9749999999999996,11.910000000000002,-13.885000000000002
1621,RSI,ED,2010-01-01/2023-01-01,0.3,XLU,2.216666666666667,6.404166666666666,-4.187499999999999
1622,RSI,STZ,2010-01-01/2023-01-01,0.3,XLP,20.06083333333333,27.177499999999995,-7.116666666666664
1623,RSI,COO,2010-01-01/2023-01-01,0.3,XLV,4.361666666666666,20.460833333333333,-16.09916666666667
1624,RSI,CPRT,2010-01-01/2023-01-01,0.3,XLI,9.398333333333333,25.665000000000003,-16.26666666666667
1625,RSI,GLW,2010-01-01/2023-01-01,0.3,XLK,5.984166666666666,7.4025,-1.418333333333334
1626,RSI,CTVA,2010-01-01/2023-01-01,0.3,XLB,13.53,29.23,-15.700000000000001
1627,RSI,CSGP,2010-01-01/2023-01-01,0.3,XLRE,9.399166666666668,27.86499999999999,-18.46583333333332
1628,RSI,COST,2010-01-01/2023-01-01,0.3,XLP,12.518333333333333,19.694166666666664,-7.1758333333333315
1629,RSI,CTRA,2010-01-01/2023-01-01,0.3,XLE,1.6574999999999995,14.286666666666667,-12.629166666666668
1630,RSI,CCI,2010-01-01/2023-01-01,0.3,XLRE,14.213333333333333,13.27833333333333,0.9350000000000023
1631,RSI,CSX,2010-01-01/2023-01-01,0.3,XLI,9.549166666666666,17.145,-7.595833333333333
1632,RSI,CMI,2010-01-01/2023-01-01,0.3,XLI,4.781666666666665,10.423333333333332,-5.641666666666667
1633,RSI,CVS,2010-01-01/2023-01-01,0.3,XLV,3.3466666666666662,11.333333333333334,-7.986666666666668
1634,RSI,DHI,2010-01-01/2023-01-01,0.3,XLY,3.7116666666666664,18.680833333333336,-14.96916666666667
1635,RSI,DHR,2010-01-01/2023-01-01,0.3,XLV,6.829999999999999,20.645,-13.815000000000001
1636,RSI,DRI,2010-01-01/2023-01-01,0.3,XLY,9.846666666666666,12.505833333333333,-2.6591666666666676
1637,RSI,DVA,2010-01-01/2023-01-01,0.3,XLV,2.2266666666666666,11.145000000000003,-8.918333333333337
1638,RSI,DE,2010-01-01/2023-01-01,0.3,XLI,12.43,17.963333333333335,-5.533333333333335
1639,RSI,DAL,2010-01-01/2023-01-01,0.3,XLI,7.740833333333334,14.981666666666664,-7.24083333333333
1640,RSI,XRAY,2010-01-01/2023-01-01,0.3,XLV,3.2849999999999997,3.2499999999999996,0.03500000000000014
1641,RSI,DVN,2010-01-01/2023-01-01,0.3,XLE,1.0158333333333338,9.368333333333334,-8.352500000000001
1642,RSI,DXCM,2010-01-01/2023-01-01,0.3,XLV,10.9975,41.35,-30.3525
1643,RSI,FANG,2010-01-01/2023-01-01,0.3,XLE,6.883,33.394999999999996,-26.511999999999997
1644,RSI,DLR,2010-01-01/2023-01-01,0.3,XLRE,6.083333333333333,8.013333333333334,-1.9300000000000006
1645,RSI,DFS,2010-01-01/2023-01-01,0.3,XLF,4.902500000000001,20.98166666666667,-16.07916666666667
1646,RSI,DIS,2010-01-01/2023-01-01,0.3,XLC,3.4849999999999994,12.825833333333335,-9.340833333333336
1647,RSI,DG,2010-01-01/2023-01-01,0.3,XLP,13.326666666666666,20.135833333333334,-6.809166666666668
1648,RSI,DLTR,2010-01-01/2023-01-01,0.3,XLP,11.177500000000002,18.86,-7.682499999999997
1649,RSI,D,2010-01-01/2023-01-01,0.3,XLU,6.469999999999999,5.554166666666667,0.9158333333333317
1650,RSI,DPZ,2010-01-01/2023-01-01,0.3,XLY,8.847499999999998,34.50833333333333,-25.660833333333336
1651,RSI,DOV,2010-01-01/2023-01-01,0.3,XLI,5.034166666666667,14.250833333333334,-9.216666666666669
1652,RSI,DOW,2010-01-01/2023-01-01,0.3,XLB,0.3200000000000001,5.906666666666666,-5.586666666666666
1653,RSI,DTE,2010-01-01/2023-01-01,0.3,XLU,5.903333333333333,10.360833333333332,-4.457499999999999
1654,RSI,DUK,2010-01-01/2023-01-01,0.3,XLU,5.389166666666667,6.310833333333335,-0.9216666666666677
1655,RSI,DD,2010-01-01/2023-01-01,0.3,XLB,0.38000000000000006,6.144166666666666,-5.764166666666666
1656,RSI,DXC,2010-01-01/2023-01-01,0.3,XLK,-2.655,10.21333333333333,-12.868333333333329
1657,RSI,EMN,2010-01-01/2023-01-01,0.3,XLB,10.273333333333332,11.558333333333332,-1.2850000000000001
1658,RSI,ETN,2010-01-01/2023-01-01,0.3,XLI,11.464166666666666,13.150833333333333,-1.6866666666666674
1659,RSI,EBAY,2010-01-01/2023-01-01,0.3,XLY,6.459166666666668,15.348333333333334,-8.889166666666666
1660,RSI,ECL,2010-01-01/2023-01-01,0.3,XLB,4.168333333333333,12.119166666666667,-7.950833333333334
1661,RSI,EIX,2010-01-01/2023-01-01,0.3,XLU,7.605833333333334,5.928333333333335,1.6774999999999993
1662,RSI,EW,2010-01-01/2023-01-01,0.3,XLV,12.8425,23.185,-10.3425
1663,RSI,EA,2010-01-01/2023-01-01,0.3,XLC,11.114166666666668,22.717499999999998,-11.60333333333333
1664,RSI,ELV,2010-01-01/2023-01-01,0.3,XLV,8.073333333333332,20.910833333333333,-12.8375
1665,RSI,LLY,2010-01-01/2023-01-01,0.3,XLV,18.026666666666667,20.596666666666668,-2.5700000000000003
1666,RSI,EMR,2010-01-01/2023-01-01,0.3,XLI,1.5066666666666668,6.009999999999999,-4.503333333333332
1667,RSI,ENPH,2010-01-01/2023-01-01,0.3,XLK,7.330000000000001,94.60900000000001,-87.27900000000001
1668,RSI,ETR,2010-01-01/2023-01-01,0.3,XLU,3.1983333333333337,3.6558333333333333,-0.4574999999999996
1669,RSI,EOG,2010-01-01/2023-01-01,0.3,XLE,9.394166666666667,11.804166666666667,-2.41
1670,RSI,EPAM,2010-01-01/2023-01-01,0.3,XLK,10.988,39.712,-28.724000000000004
1671,RSI,EQT,2010-01-01/2023-01-01,0.3,XLE,3.794166666666667,10.65833333333333,-6.864166666666662
1672,RSI,EFX,2010-01-01/2023-01-01,0.3,XLI,10.580833333333333,17.910833333333333,-7.33
1673,RSI,EQIX,2010-01-01/2023-01-01,0.3,XLRE,18.553333333333335,20.02,-1.466666666666665
1674,RSI,EQR,2010-01-01/2023-01-01,0.3,XLRE,1.5316666666666663,5.8,-4.2683333333333335
1675,RSI,ESS,2010-01-01/2023-01-01,0.3,XLRE,4.171666666666666,9.825833333333334,-5.654166666666668
